Advertiser ID,Advertiser Name,Primary Region,Membership Status,Datafeed Format,Feed ID,Feed Name,Language,Vertical,Last Imported,Last Checked,No of products,URL
"116299","Atelier du diamant","FR","Not Joined","Google","F2115","","French","Retail","2026-08-22 14:45:16","2026-08-22 14:45:16","33549","https://ui.awin.com/productdata-darwin-download/publisher/3045037/fe83c200b3de1c6c14a8a28f5f7162cd/1/feed/F2115.csv.gz"
"122276","ATOTO","US","Not Joined","Google","F2118","","English","Retail","2026-08-22 14:58:03","2026-08-22 14:58:03","1680","https://ui.awin.com/productdata-darwin-download/publisher/3045037/fe83c200b3de1c6c14a8a28f5f7162cd/1/feed/F2118.csv.gz"
"122368","Hula Daddy Kona Coffee","US","Not Joined","Google","F2140","","English","Retail","2026-08-22 13:50:40","2026-08-22 13:50:40","48","https://ui.awin.com/productdata-darwin-download/publisher/3045037/fe83c200b3de1c6c14a8a28f5f7162cd/1/feed/F2140.csv.gz"
"122382","Watch Enclave Affiliate Programme","GB","Not Joined","Google","F2150","","English","Retail","2026-08-22 15:53:31","2026-08-22 15:53:31","976","https://ui.awin.com/productdata-darwin-download/publisher/3045037/fe83c200b3de1c6c14a8a28f5f7162cd/1/feed/F2150.csv.gz"
"122444","InStock UK","GB","Not Joined","Google","F2189","","English","Retail","2026-08-22 15:26:50","2026-08-22 15:26:50","414255","https://ui.awin.com/productdata-darwin-download/publisher/3045037/fe83c200b3de1c6c14a8a28f5f7162cd/1/feed/F2189.csv.gz"
"122490","FLOWSTEAM","NL","Not Joined","Google","F2193","","Dutch","Retail","2026-08-22 14:17:09","2026-08-22 14:17:09","19","https://ui.awin.com/productdata-darwin-download/publisher/3045037/fe83c200b3de1c6c14a8a28f5f7162cd/1/feed/F2193.csv.gz"
"121412","The Foam People","GB","Not Joined","Google","F2201","","English","Retail","2026-08-22 13:49:32","2026-08-22 13:49:32","1235","https://ui.awin.com/productdata-darwin-download/publisher/3045037/fe83c200b3de1c6c14a8a28f5f7162cd/1/feed/F2201.csv.gz"
"121948","Fra' Mani","US","Not Joined","Google","F2216","","English","Retail","2026-08-22 14:31:40","2026-08-22 14:31:40","39","https://ui.awin.com/productdata-darwin-download/publisher/3045037/fe83c200b3de1c6c14a8a28f5f7162cd/1/feed/F2216.csv.gz"
"122762","meri select","GB","Not Joined","Google","F2224","","English","Retail","2026-08-22 13:57:16","2026-08-22 13:57:16","66","https://ui.awin.com/productdata-darwin-download/publisher/3045037/fe83c200b3de1c6c14a8a28f5f7162cd/1/feed/F2224.csv.gz"
"121804","SONNI Affiliate Program","US","Not Joined","Google","F2225","","English","Retail","2026-08-22 14:05:02","2026-08-22 14:05:02","23","https://ui.awin.com/productdata-darwin-download/publisher/3045037/fe83c200b3de1c6c14a8a28f5f7162cd/1/feed/F2225.csv.gz"
"122824","Lets Buy Books","GB","Not Joined","Google","F2239","","English","Retail","2026-08-22 15:03:33","2026-08-22 15:03:33","5383","https://ui.awin.com/productdata-darwin-download/publisher/3045037/fe83c200b3de1c6c14a8a28f5f7162cd/1/feed/F2239.csv.gz"
"75674","Boxed2me","GB","Not Joined","Google","F2266","","English","Retail","2026-08-22 14:57:21","2026-08-22 14:57:21","7348","https://ui.awin.com/productdata-darwin-download/publisher/3045037/fe83c200b3de1c6c14a8a28f5f7162cd/1/feed/F2266.csv.gz"
"122922","ShadowGPS","US","Not Joined","Google","F2268","","English","Retail","2026-08-22 13:48:06","2026-08-22 13:48:06","9","https://ui.awin.com/productdata-darwin-download/publisher/3045037/fe83c200b3de1c6c14a8a28f5f7162cd/1/feed/F2268.csv.gz"
"122840","SUNJOY EU","DE","Not Joined","Google","F2299","","German","Retail","2026-08-22 14:35:51","2026-08-22 14:35:51","98","https://ui.awin.com/productdata-darwin-download/publisher/3045037/fe83c200b3de1c6c14a8a28f5f7162cd/1/feed/F2299.csv.gz"
"122838","SUNJOY UK","GB","Not Joined","Google","F2300","","English","Retail","2026-08-22 14:09:23","2026-08-22 14:09:23","75","https://ui.awin.com/productdata-darwin-download/publisher/3045037/fe83c200b3de1c6c14a8a28f5f7162cd/1/feed/F2300.csv.gz"
"21251","Lyfespan","GB","Not Joined","Google","F2306","","English","Retail","2026-08-22 15:45:53","2026-08-22 15:45:53","261","https://ui.awin.com/productdata-darwin-download/publisher/3045037/fe83c200b3de1c6c14a8a28f5f7162cd/1/feed/F2306.csv.gz"
"122456","ROCKBROS","DE","Not Joined","Google","F2308","","German","Retail","2026-08-22 14:58:38","2026-08-22 14:58:38","6414","https://ui.awin.com/productdata-darwin-download/publisher/3045037/fe83c200b3de1c6c14a8a28f5f7162cd/1/feed/F2308.csv.gz"
"69178","AKKO UK","FR","Not Joined","Google","F2334","","English","Retail","2026-06-29 10:14:49","2026-06-29 10:14:49","2684","https://ui.awin.com/productdata-darwin-download/publisher/3045037/fe83c200b3de1c6c14a8a28f5f7162cd/1/feed/F2334.csv.gz"
"122958","Mojo Fun","US","Not Joined","Google","F2343","","English","Retail","2026-08-22 14:52:17","2026-08-22 14:52:17","402","https://ui.awin.com/productdata-darwin-download/publisher/3045037/fe83c200b3de1c6c14a8a28f5f7162cd/1/feed/F2343.csv.gz"
"122644","Extreme Comfort","GB","Not Joined","Google","F2344","","English","Retail","2026-08-22 14:08:37","2026-08-22 14:08:37","410","https://ui.awin.com/productdata-darwin-download/publisher/3045037/fe83c200b3de1c6c14a8a28f5f7162cd/1/feed/F2344.csv.gz"
"122648","The Sleep People","GB","Not Joined","Google","F2345","","English","Retail","2026-08-22 14:42:37","2026-08-22 14:42:37","908","https://ui.awin.com/productdata-darwin-download/publisher/3045037/fe83c200b3de1c6c14a8a28f5f7162cd/1/feed/F2345.csv.gz"
"121884","Starlight Beds","GB","Not Joined","Google","F2346","","English","Retail","2026-08-22 13:55:45","2026-08-22 13:55:45","914","https://ui.awin.com/productdata-darwin-download/publisher/3045037/fe83c200b3de1c6c14a8a28f5f7162cd/1/feed/F2346.csv.gz"
"119965","Sitpack","DK","Not Joined","Google","F2347","","English","Retail","2026-08-22 14:25:11","2026-08-22 14:25:11","48","https://ui.awin.com/productdata-darwin-download/publisher/3045037/fe83c200b3de1c6c14a8a28f5f7162cd/1/feed/F2347.csv.gz"
"122468","Layermor","US","Not Joined","Google","F2348","","English","Retail","2026-08-22 14:46:46","2026-08-22 14:46:46","11","https://ui.awin.com/productdata-darwin-download/publisher/3045037/fe83c200b3de1c6c14a8a28f5f7162cd/1/feed/F2348.csv.gz"
"101763","Mirlux Spiegels Affiliate","NL","Not Joined","Google","F2359","","Dutch","Retail","2026-08-22 15:53:01","2026-08-22 15:53:01","271","https://ui.awin.com/productdata-darwin-download/publisher/3045037/fe83c200b3de1c6c14a8a28f5f7162cd/1/feed/F2359.csv.gz"
"122666","Artless Forever","US","Not Joined","Google","F2361","","English","Retail","2026-08-22 15:04:32","2026-08-22 15:04:32","551","https://ui.awin.com/productdata-darwin-download/publisher/3045037/fe83c200b3de1c6c14a8a28f5f7162cd/1/feed/F2361.csv.gz"
"123248","Opulensi Perfumes Lattafa Sapil Anfar","GB","Not Joined","Google","F2362","","English","Retail","2026-08-22 13:35:49","2026-08-22 13:35:49","598","https://ui.awin.com/productdata-darwin-download/publisher/3045037/fe83c200b3de1c6c14a8a28f5f7162cd/1/feed/F2362.csv.gz"
"123074","hugmoom curtains","US","Not Joined","Google","F2363","","English","Retail","2026-08-22 14:34:09","2026-08-22 14:34:09","1954","https://ui.awin.com/productdata-darwin-download/publisher/3045037/fe83c200b3de1c6c14a8a28f5f7162cd/1/feed/F2363.csv.gz"
"122946","COLAMY","US","Not Joined","Google","F2376","","English","Retail","2026-08-22 15:03:53","2026-08-22 15:03:53","376","https://ui.awin.com/productdata-darwin-download/publisher/3045037/fe83c200b3de1c6c14a8a28f5f7162cd/1/feed/F2376.csv.gz"
"107838","Magicshine","US","Not Joined","Google","F2387","","English","Retail","2026-08-22 14:29:23","2026-08-22 14:29:23","255","https://ui.awin.com/productdata-darwin-download/publisher/3045037/fe83c200b3de1c6c14a8a28f5f7162cd/1/feed/F2387.csv.gz"
"123388","PawFurEver","US","Not Joined","Google","F2408","","English","Retail","2026-05-22 10:01:41","2026-05-22 10:01:41","467","https://ui.awin.com/productdata-darwin-download/publisher/3045037/fe83c200b3de1c6c14a8a28f5f7162cd/1/feed/F2408.csv.gz"
"116853","Curo Skin","GB","Not Joined","Google","F2411","","English","Retail","2026-08-22 14:20:36","2026-08-22 14:20:36","10","https://ui.awin.com/productdata-darwin-download/publisher/3045037/fe83c200b3de1c6c14a8a28f5f7162cd/1/feed/F2411.csv.gz"
"123146","Lilo's Nature","NL","Not Joined","Google","F2413","","Dutch","Retail","2026-08-22 14:40:50","2026-08-22 14:40:50","552","https://ui.awin.com/productdata-darwin-download/publisher/3045037/fe83c200b3de1c6c14a8a28f5f7162cd/1/feed/F2413.csv.gz"
"109952","Andyanand US","US","Not Joined","Google","F2432","","English","Retail","2026-08-22 14:48:28","2026-08-22 14:48:28","314","https://ui.awin.com/productdata-darwin-download/publisher/3045037/fe83c200b3de1c6c14a8a28f5f7162cd/1/feed/F2432.csv.gz"
"114180","Sinocare","GB","Not Joined","Google","F2468","","English","Retail","2026-08-22 14:10:13","2026-08-22 14:10:13","110","https://ui.awin.com/productdata-darwin-download/publisher/3045037/fe83c200b3de1c6c14a8a28f5f7162cd/1/feed/F2468.csv.gz"
"46851","Geepas Partner Program","GB","Not Joined","Google","F2475","","English","Retail","2026-08-22 14:10:04","2026-08-22 14:10:04","1301","https://ui.awin.com/productdata-darwin-download/publisher/3045037/fe83c200b3de1c6c14a8a28f5f7162cd/1/feed/F2475.csv.gz"
"123670","Aesthetic","US","Not Joined","Google","F2492","","English","Retail","2026-08-22 14:37:09","2026-08-22 14:37:09","677","https://ui.awin.com/productdata-darwin-download/publisher/3045037/fe83c200b3de1c6c14a8a28f5f7162cd/1/feed/F2492.csv.gz"
"41374","yesshop","IT","Not Joined","Google","F2498","","Italian","Retail","2026-08-22 15:12:52","2026-08-22 15:12:52","1546","https://ui.awin.com/productdata-darwin-download/publisher/3045037/fe83c200b3de1c6c14a8a28f5f7162cd/1/feed/F2498.csv.gz"
"120784","Breck and Grier","US","Not Joined","Google","F2519","","English","Retail","2026-08-22 13:32:30","2026-08-22 13:32:30","69","https://ui.awin.com/productdata-darwin-download/publisher/3045037/fe83c200b3de1c6c14a8a28f5f7162cd/1/feed/F2519.csv.gz"
"123666","MOJAWA, LLC","US","Not Joined","Google","F2526","","English","Retail","2026-08-22 13:59:26","2026-08-22 13:59:26","31","https://ui.awin.com/productdata-darwin-download/publisher/3045037/fe83c200b3de1c6c14a8a28f5f7162cd/1/feed/F2526.csv.gz"
"123234","INGNOK","US","Not Joined","Google","F2531","","English","Retail","2026-08-22 14:13:49","2026-08-22 14:13:49","9","https://ui.awin.com/productdata-darwin-download/publisher/3045037/fe83c200b3de1c6c14a8a28f5f7162cd/1/feed/F2531.csv.gz"
"52625","LuxeCosy DE","DE","Not Joined","Google","F2534","","German","Retail","2026-08-22 13:59:19","2026-08-22 13:59:19","380","https://ui.awin.com/productdata-darwin-download/publisher/3045037/fe83c200b3de1c6c14a8a28f5f7162cd/1/feed/F2534.csv.gz"
"92029","Thrivous","US","Not Joined","Google","F2537","","English","Retail","2026-08-22 13:49:45","2026-08-22 13:49:45","18","https://ui.awin.com/productdata-darwin-download/publisher/3045037/fe83c200b3de1c6c14a8a28f5f7162cd/1/feed/F2537.csv.gz"
"123396","Ready Steady Bed","GB","Not Joined","Google","F2540","","English","Retail","2026-08-22 14:14:24","2026-08-22 14:14:24","246","https://ui.awin.com/productdata-darwin-download/publisher/3045037/fe83c200b3de1c6c14a8a28f5f7162cd/1/feed/F2540.csv.gz"
"123708","The Vintage Realm","US","Not Joined","Google","F2572","","English","Retail","2026-08-22 14:29:41","2026-08-22 14:29:41","4927","https://ui.awin.com/productdata-darwin-download/publisher/3045037/fe83c200b3de1c6c14a8a28f5f7162cd/1/feed/F2572.csv.gz"
"124026","Joyrealtoys","US","Not Joined","Google","F2594","","English","Retail","2026-08-22 14:19:59","2026-08-22 14:19:59","102","https://ui.awin.com/productdata-darwin-download/publisher/3045037/fe83c200b3de1c6c14a8a28f5f7162cd/1/feed/F2594.csv.gz"
"124072","LifeVibe","US","Not Joined","Google","F2614","","English","Retail","2026-08-22 13:34:41","2026-08-22 13:34:41","3","https://ui.awin.com/productdata-darwin-download/publisher/3045037/fe83c200b3de1c6c14a8a28f5f7162cd/1/feed/F2614.csv.gz"
"124136","Kingbull Bike","US","Not Joined","Google","F2616","","English","Retail","2026-08-22 14:24:01","2026-08-22 14:24:01","362","https://ui.awin.com/productdata-darwin-download/publisher/3045037/fe83c200b3de1c6c14a8a28f5f7162cd/1/feed/F2616.csv.gz"
"99151","Navimow EU","SE","Not Joined","Google","F2619","","Swedish","Retail","2026-08-22 13:56:11","2026-08-22 13:56:11","36","https://ui.awin.com/productdata-darwin-download/publisher/3045037/fe83c200b3de1c6c14a8a28f5f7162cd/1/feed/F2619.csv.gz"
"99151","Navimow EU","LT","Not Joined","Google","F2620","","English","Retail","2026-08-22 13:58:09","2026-08-22 13:58:09","208","https://ui.awin.com/productdata-darwin-download/publisher/3045037/fe83c200b3de1c6c14a8a28f5f7162cd/1/feed/F2620.csv.gz"
"99151","Navimow EU","NL","Not Joined","Google","F2624","","Dutch","Retail","2026-08-22 14:48:47","2026-08-22 14:48:47","114","https://ui.awin.com/productdata-darwin-download/publisher/3045037/fe83c200b3de1c6c14a8a28f5f7162cd/1/feed/F2624.csv.gz"
"51591","L'Uomo e La Donna IT","IT","Not Joined","Google","F2645","","Italian","Retail","2026-08-22 14:59:55","2026-08-22 14:59:55","5487","https://ui.awin.com/productdata-darwin-download/publisher/3045037/fe83c200b3de1c6c14a8a28f5f7162cd/1/feed/F2645.csv.gz"
"124250","Brookwood Med","US","Not Joined","Google","F2671","","English","Retail","2026-08-22 13:34:04","2026-08-22 13:34:04","637","https://ui.awin.com/productdata-darwin-download/publisher/3045037/fe83c200b3de1c6c14a8a28f5f7162cd/1/feed/F2671.csv.gz"
"123890","Paw Up","US","Not Joined","Google","F2675","","English","Retail","2026-08-22 14:20:31","2026-08-22 14:20:31","123","https://ui.awin.com/productdata-darwin-download/publisher/3045037/fe83c200b3de1c6c14a8a28f5f7162cd/1/feed/F2675.csv.gz"
"124156","La Couette Française","FR","Not Joined","Google","F2677","","French","Retail","2026-08-22 14:23:07","2026-08-22 14:23:07","45","https://ui.awin.com/productdata-darwin-download/publisher/3045037/fe83c200b3de1c6c14a8a28f5f7162cd/1/feed/F2677.csv.gz"
"124282","Bigfoot Kick","US","Not Joined","Google","F2685","","English","Retail","2026-08-22 14:42:45","2026-08-22 14:42:45","483","https://ui.awin.com/productdata-darwin-download/publisher/3045037/fe83c200b3de1c6c14a8a28f5f7162cd/1/feed/F2685.csv.gz"
"124340","Sofann","FR","Not Joined","Google","F2696","","French","Retail","2026-06-11 10:10:57","2026-06-11 10:10:57","3934","https://ui.awin.com/productdata-darwin-download/publisher/3045037/fe83c200b3de1c6c14a8a28f5f7162cd/1/feed/F2696.csv.gz"
"124278","SHAMTAM","GB","Not Joined","Google","F2697","","English","Retail","2026-06-15 22:11:48","2026-06-15 22:11:48","8298","https://ui.awin.com/productdata-darwin-download/publisher/3045037/fe83c200b3de1c6c14a8a28f5f7162cd/1/feed/F2697.csv.gz"
"124284","Alorair the dry air","US","Not Joined","Google","F2717","","English","Retail","2026-08-22 14:43:45","2026-08-22 14:43:45","1840","https://ui.awin.com/productdata-darwin-download/publisher/3045037/fe83c200b3de1c6c14a8a28f5f7162cd/1/feed/F2717.csv.gz"
"121870","Poster Master US","US","Not Joined","Google","F2778","","English","Retail","2026-08-22 15:16:40","2026-08-22 15:16:40","416995","https://ui.awin.com/productdata-darwin-download/publisher/3045037/fe83c200b3de1c6c14a8a28f5f7162cd/1/feed/F2778.csv.gz"
"124556","Boris Firenze","IT","Not Joined","Google","F2789","","Italian","Retail","2026-08-22 13:52:27","2026-08-22 13:52:27","249","https://ui.awin.com/productdata-darwin-download/publisher/3045037/fe83c200b3de1c6c14a8a28f5f7162cd/1/feed/F2789.csv.gz"
"114504","Harfi","GB","Not Joined","Google","F2796","","English","Retail","2026-08-22 14:35:27","2026-08-22 14:35:27","1814","https://ui.awin.com/productdata-darwin-download/publisher/3045037/fe83c200b3de1c6c14a8a28f5f7162cd/1/feed/F2796.csv.gz"
"84647","Little Women Lingerie","GB","Not Joined","Google","F2800","","English","Retail","2026-08-22 13:48:30","2026-08-22 13:48:30","2124","https://ui.awin.com/productdata-darwin-download/publisher/3045037/fe83c200b3de1c6c14a8a28f5f7162cd/1/feed/F2800.csv.gz"
"124812","Cyseekin","DE","Not Joined","Google","F2862","","German","Retail","2026-03-23 22:57:13","2026-03-23 22:57:13","34","https://ui.awin.com/productdata-darwin-download/publisher/3045037/fe83c200b3de1c6c14a8a28f5f7162cd/1/feed/F2862.csv.gz"
"91891","Lectron","US","Not Joined","Google","F2866","","English","Retail","2026-08-22 13:52:31","2026-08-22 13:52:31","346","https://ui.awin.com/productdata-darwin-download/publisher/3045037/fe83c200b3de1c6c14a8a28f5f7162cd/1/feed/F2866.csv.gz"
"91781","Wasserstein","US","Not Joined","Google","F2869","","English","Retail","2026-08-22 13:35:28","2026-08-22 13:35:28","383","https://ui.awin.com/productdata-darwin-download/publisher/3045037/fe83c200b3de1c6c14a8a28f5f7162cd/1/feed/F2869.csv.gz"
"124394","All Oils","GB","Not Joined","Google","F2878","","English","Retail","2026-08-22 14:13:32","2026-08-22 14:13:32","323","https://ui.awin.com/productdata-darwin-download/publisher/3045037/fe83c200b3de1c6c14a8a28f5f7162cd/1/feed/F2878.csv.gz"
"88509","Super Area Rugs","US","Not Joined","Google","F2924","","English","Retail","2026-08-22 15:43:38","2026-08-22 15:43:38","88645","https://ui.awin.com/productdata-darwin-download/publisher/3045037/fe83c200b3de1c6c14a8a28f5f7162cd/1/feed/F2924.csv.gz"
"124750","OKUN","US","Not Joined","Google","F2969","","English","Retail","2026-08-22 13:35:00","2026-08-22 13:35:00","358","https://ui.awin.com/productdata-darwin-download/publisher/3045037/fe83c200b3de1c6c14a8a28f5f7162cd/1/feed/F2969.csv.gz"
"124816","Traverseon","US","Not Joined","Google","F2976","","English","Retail","2026-08-22 14:18:53","2026-08-22 14:18:53","2418","https://ui.awin.com/productdata-darwin-download/publisher/3045037/fe83c200b3de1c6c14a8a28f5f7162cd/1/feed/F2976.csv.gz"
"99151","Navimow EU","BE","Not Joined","Google","F2981","","Dutch","Retail","2026-08-22 14:17:37","2026-08-22 14:17:37","116","https://ui.awin.com/productdata-darwin-download/publisher/3045037/fe83c200b3de1c6c14a8a28f5f7162cd/1/feed/F2981.csv.gz"
"99151","Navimow EU","IT","Not Joined","Google","F2982","","Italian","Retail","2026-08-22 13:55:31","2026-08-22 13:55:31","69","https://ui.awin.com/productdata-darwin-download/publisher/3045037/fe83c200b3de1c6c14a8a28f5f7162cd/1/feed/F2982.csv.gz"
"99151","Navimow EU","DK","Not Joined","Google","F2985","","English","Retail","2026-08-22 13:56:16","2026-08-22 13:56:16","33","https://ui.awin.com/productdata-darwin-download/publisher/3045037/fe83c200b3de1c6c14a8a28f5f7162cd/1/feed/F2985.csv.gz"
"124970","Monsterpub Sex Toy","US","Not Joined","Google","F3029","","English","Retail","2026-08-22 14:22:16","2026-08-22 14:22:16","60","https://ui.awin.com/productdata-darwin-download/publisher/3045037/fe83c200b3de1c6c14a8a28f5f7162cd/1/feed/F3029.csv.gz"
